,Unnamed: 0,frame_number,x_angle,y_angle,z_angle,product 0,product 1,product 2,product 3,product 4,product 5,product 6,seconds
156,156,844,-9.939804,-20.614441,2.60141,37450.44475161851,43128.13954089581,63850.63367853872,48669.667169832814,68104.23992037459,72851.27677363236,74721.01932588131,28.133333333333333
157,157,845,-10.633987,-20.453537,2.612503,37465.758727126384,43716.09444243958,64790.86756282987,49132.88634369222,68984.37431654996,73288.76413987012,75465.44164067878,28.166666666666668
158,158,846,-10.388092,-20.563683,2.42942,37450.38895192882,43500.73081606176,64450.03639621424,48911.73720238661,68621.7677306685,73054.3535322309,75133.55571802237,28.2
159,159,847,-10.723236,-20.6791,2.921326,37443.82505161474,43773.550937104774,64880.919668924806,48941.62482176939,68867.3210063141,72984.85452976724,75251.0729046655,28.233333333333334
160,160,848,-10.221313,-21.541176,2.726601,37384.91220792334,43319.65703761662,64130.220571890255,47855.78798517993,67542.93693145507,71577.2771688158,73776.34068352901,28.266666666666666
161,161,849,-10.011116,-21.490982,3.085464,37389.61656325872,43148.70276961072,63857.53888144832,47815.58878307469,67367.12297820259,71589.57553492508,73674.28250716625,28.3
162,162,850,-10.214424,-21.502029,2.727554,37386.10922713355,43314.427388347634,64124.230477864236,47891.444675367784,67571.25381107628,71632.23633139282,73819.70295676863,28.333333333333332
163,163,851,-10.793312,-21.315231,2.297455,37400.202941109324,43800.9226541809,64905.63567237676,48333.37286000458,68354.79321552439,72077.31766081793,74509.85378647348,28.366666666666667
164,164,852,-10.486511,-21.880035,3.209641,37380.62895240397,43539.14663316034,64455.64066360518,47640.892857545616,67518.18382556488,71163.74926216151,73565.21214573644,28.4
165,165,853,-10.903687,-21.264122,2.976944,37406.6615958622,43896.27243925113,65056.98556448162,48434.753728887714,68518.94075714753,72185.71635518207,74661.39141446946,28.433333333333334
166,166,854,-10.756119,-21.077492000000003,2.984451,37412.282001028216,43778.103859570176,64879.63475142141,48553.602960819255,68533.03409357989,72412.44396829462,74777.0855841546,28.466666666666665
167,167,855,-10.831581,-20.957863,2.87619,37423.13061543956,43848.022866903084,64992.676753124004,48708.13470784152,68723.42964414839,72610.12220694235,74986.66917797952,28.5
168,168,856,-10.941086,-20.634415,3.000305,37455.94717249916,43962.51863508424,65176.5784636897,49086.12303477211,69139.96536060808,73116.75452301935,75479.63641557067,28.533333333333335
169,169,857,-11.556068,-22.011734,2.249794,37432.86901102179,44453.77653376594,65863.9952769572,48017.01940409207,68547.36759356715,71310.28387098893,74263.46171114118,28.566666666666666
170,170,858,-10.488045,-21.080368,2.519119,37406.6451539845,43552.56278948487,64523.87393488747,48430.81296655794,68246.392367917,72327.5461072734,74561.71583069908,28.6
171,171,859,-10.779297,-20.075737,2.366158,37519.223948728104,43877.52555733943,65037.94807281286,49589.46833243404,69495.3347456507,73887.84638464192,76058.54057782577,28.633333333333333
172,172,860,-10.488014,-19.76857,2.309418,37561.89707210326,43669.28686490215,64697.68418751955,49784.042273776504,69483.33487636855,74254.47003617493,76222.65134517607,28.666666666666668
173,173,861,-10.787376,-20.759445,2.684853,37438.14479238514,43822.38001944141,64956.56520334778,48888.77794005094,68860.40746844026,72886.68551121661,75200.65104454398,28.7
174,174,862,-10.547165,-20.825829,2.181992,37426.612482282624,43615.32353414801,64629.68880921161,48713.87059849899,68544.48721129452,72717.20733542748,74927.7333029087,28.733333333333334
175,175,863,-11.040154,-20.140625,2.327301,37520.51966772703,44093.99420382794,65376.80746450106,49640.31117739705,69709.5842365941,73871.9435482867,76181.83309915419,28.766666666666666
176,176,864,-10.200821,-20.53466,2.897903,37454.05319274584,43347.85853169807,64205.49687608836,48861.15679110823,68452.42115961027,73042.61813582588,75024.33124819433,28.8
177,177,865,-10.272324,-21.352135,3.13237,37391.26256372127,43364.66004869978,64213.074959315374,48064.986527076035,67769.0635059857,71867.46589895884,74052.17084883594,28.833333333333332
178,178,866,-10.553741,-21.005928,3.209854,37412.58183894457,43610.93894296315,64618.62878397037,48534.74098571656,68384.54700504904,72455.85305921883,74706.76043135092,28.866666666666667
179,179,867,-10.438004,-21.353386,2.863609,37391.457254288805,43501.73510959972,64431.731215471926,48136.13516034597,67942.9918336389,71914.50493824173,74180.95820351779,28.9
180,180,868,-10.466934,-20.654861,2.9469220000000003,37441.485050180585,43559.60024546638,64543.376342273776,48852.6853266465,68619.29379899695,72943.80574860812,75080.09912479487,28.933333333333334
181,181,869,-10.575577,-20.764481,2.649841,37432.485000012355,43643.068671047135,64674.487502773576,48788.771186626975,68631.58635437941,72815.47467240473,75027.26221560575,28.966666666666665
182,182,870,-10.469673,-20.96344,2.982437,37414.62264527853,43542.74565886436,64511.74066158558,48540.435673088934,68334.98870088464,72492.91336450442,74693.90072004861,29.0
183,183,871,-10.522469,-21.657928,2.771599,37383.05601242939,43567.96501049668,64518.47174941582,47873.33259790877,67756.03889234966,71496.804474083,73868.81908058115,29.033333333333335
184,184,872,-10.554886,-21.557938,2.427223,37385.73394811669,43595.66483017923,64569.00895886977,47985.91901864497,67880.84835665696,71651.83002559813,74018.65472170169,29.066666666666666
185,185,873,-10.175911,-21.594337,3.039124,37383.99475668751,43282.064405634104,64066.37566493795,47783.854281825654,67446.76180221974,71486.70481079404,73674.49631302856,29.1
186,186,874,-10.648621,-21.906281,3.017212,37383.31666494493,43674.68084875243,64667.80488531747,47688.37839514829,67667.17829736909,71174.79883306849,73661.68316471134,29.133333333333333
187,187,875,-10.317101,-21.534416,2.843124,37384.664541578415,43398.52402826996,64256.98634715765,47904.03868833366,67650.2746903257,71615.20928635563,73860.09304656825,29.166666666666668
188,188,876,-10.237083,-21.489838,2.75708,37386.31760364375,43333.18261630456,64155.06209305793,47913.275316556865,67606.26177772232,71656.59770435028,73852.690966355,29.2
189,189,877,-10.311935,-20.940147,2.959579,37415.74826448831,43412.84408750982,64305.42171666584,48495.172242076405,68190.23264477664,72480.54732650628,74599.43739276196,29.233333333333334
190,190,878,-10.599777,-21.452347,2.901825,37389.722581223614,43634.69330391155,64637.056711102814,48110.07169514493,68024.29220584787,71818.9031072021,74185.51915760674,29.266666666666666
191,191,879,-10.348328,-21.603767,3.255318,37382.909544077935,43423.735664146494,64292.789205286506,47849.4452951721,67620.42263918274,71523.57610089456,73798.42608508788,29.3
192,192,880,-10.298378,-21.942101,2.871117,37380.01699153426,43384.71212801536,64204.11081032312,47497.62944310054,67263.01092182401,71017.70370500581,73339.49965204383,29.333333333333332
193,193,881,-9.680481,-21.377457,3.536285,37405.096150887235,42884.59886893142,63432.54285262041,47791.31251044055,67124.27527138959,71662.01254778275,73559.28319302255,29.366666666666667
194,194,882,-10.84375,-20.737732,3.177902,37442.06312904577,43871.82952552998,65034.1885287735,48936.43172447664,68940.38898721515,72935.65080740496,75272.55662809478,29.4
195,195,883,-10.517525,-20.81057,3.034164,37427.515430095504,43591.422621653735,64592.11185554383,48716.267459155606,68527.37624459279,72730.7166959679,74923.6242451392,29.433333333333334
196,196,884,-10.80407,-19.92231,3.169853,37543.48469896313,43917.03930577458,65094.72012182003,49761.25331615708,69667.91239436738,74121.39481723841,76273.23013251477,29.466666666666665
197,197,885,-11.008286,-20.75296,3.274384,37447.53953617773,44011.61143779517,65251.583306249326,48996.453598010296,69101.02649479514,72964.0393645501,75383.98691962525,29.5
198,198,886,-10.657852,-21.139763,3.198547,37405.78590628942,43692.48530878355,64742.897164644855,48446.88410762775,68371.52182672718,72291.7801919725,74621.39513253131,29.533333333333335
199,199,887,-10.851547,-20.788612,3.028778,37437.72008642926,43875.06661934348,65038.51082691432,48888.318378232565,68901.36533713111,72863.59934718827,75214.7989472338,29.566666666666666
200,200,888,-10.453606,-21.664299,2.858505,37382.1966545978,43510.671190207235,64427.108477376845,47836.46710215203,67677.22248016312,71466.91318208126,73806.38930305242,29.6
201,201,889,-10.535233,-21.162971,2.708839,37402.13875170811,43588.663400261765,64578.110886881004,48368.905443733056,68220.29379108397,72221.0628769658,74495.50225822146,29.633333333333333
202,202,890,-10.886093,-21.006027,3.183853,37421.627444602665,43891.959425706635,65059.92500136952,48684.60199180258,68736.93688533921,72556.53961566808,74969.64758838422,29.666666666666668
203,203,891,-10.488251,-21.216461,2.817032,37398.54482987568,43547.50898920877,64510.74925310788,48294.63511558727,68121.47146204597,72129.02082223928,74391.56756339122,29.7
204,204,892,-11.380173,-21.047935,2.391289,37446.563614009334,44316.52185882797,65714.08004799642,48874.65954937066,69225.98176247014,72650.84264278894,75312.44275763426,29.733333333333334
205,205,893,-10.714104,-22.125671,2.82428,37387.35081482737,43734.195030789466,64741.25885110624,47507.0858430188,67541.85301150146,70877.42417916784,73443.6458259815,29.766666666666666
206,206,894,-10.854828,-21.461823000000006,2.8535310000000003,37396.457329506164,43849.66422258508,64974.094537526034,48216.58601439551,68286.9928703659,71882.9984051166,74376.48894515389,29.8
207,207,895,-11.134712,-21.723221,2.981827,37403.32630050467,44086.14286380183,65324.27982104412,48091.371194472435,68350.55090811051,71591.24501136856,74277.01300173586,29.833333333333332
208,208,896,-11.307266,-22.448235,2.864204,37426.10107461386,44251.04038455497,65509.50518816902,47481.12524493672,67895.41362523509,70599.8454901197,73527.38623300637,29.866666666666667
209,209,897,-10.749992,-21.14624,3.126526,37407.801185148775,43770.00945762287,64864.484092175255,48481.991423222375,68463.35534647995,72310.29701097996,74686.28255173571,29.9
210,210,898,-11.477196,-21.295113,3.377975,37439.735376181634,44391.164762258944,65817.96619772284,48675.751726951064,69104.60202665134,72322.4723305373,75083.2486629341,29.933333333333334
211,211,899,-11.838364,-21.252724,3.343483,37475.49436745836,44712.22039403287,66305.64651077107,48896.200770559095,69532.5080996116,72503.08737565952,75429.06223763338,29.966666666666665
212,212,900,-11.401291,-21.187332,3.604355,37439.4569024354,44328.68376380913,65727.46418696204,48745.83941455839,69121.15511358845,72454.65640644901,75155.8677037938,30.0
213,213,901,-11.471703,-21.263824,3.557175,37440.831805393216,44387.427969951736,65813.74146262661,48704.04594693812,69127.12927552625,72366.17210896817,75117.64830539309,30.033333333333335
214,214,902,-11.139648,-21.842453,3.532822,37402.649989005135,44090.63544888948,65322.05663013795,47978.07078732442,68249.20436387877,71420.14097882924,74133.91916675732,30.066666666666666
215,215,903,-11.537262,-21.813522,2.913185,37430.80209171869,44435.61343516797,65852.980424875,48198.36001656991,68702.97920271757,71590.48594278055,74491.50170289067,30.1
216,216,904,-11.264023,-22.046448,3.512169,37411.26546689749,44200.38563411914,65473.54281905289,47841.24517519469,68201.60264405287,71165.00149511633,73983.56453240619,30.133333333333333
217,217,905,-10.830292,-21.877388,3.351974,37388.457964330184,43827.21290391511,64909.76122462378,47799.43285079461,67886.79272248961,71272.48306702437,73842.4080136144,30.166666666666668
218,218,906,-11.311089,-21.434319,3.558586,37421.472647738745,44242.22214402416,65583.11893468976,48458.142872275785,68799.95403434019,72066.6054586977,74776.49172565284,30.2
219,219,907,-11.225891,-21.688553,3.404083,37409.24197923936,44164.84758480826,65448.125996819705,48168.50054684834,68479.46797365071,71670.51625411292,74393.2860116797,30.233333333333334
220,220,908,-10.911743,-22.044235,3.3135449999999995,37392.6238031951,43898.871540317436,65006.94933721769,47676.422588455935,67825.36822703204,71056.42172525896,73702.17629910157,30.266666666666666
221,221,909,-10.933372,-21.159531,3.244598,37413.57862316133,43925.38858148625,65106.748610219074,48552.617950484804,68646.21792697455,72347.26059784691,74815.45627468136,30.3
222,222,910,-11.458839,-21.306763,3.161087,37437.717823811465,44374.689743437695,65792.29965184041,48655.307636884485,69074.28515297384,72299.58210742155,75053.95190522513,30.333333333333332
223,223,911,-10.986954,-20.694832,3.088379,37452.011590038615,43997.37751849165,65230.22319587003,49045.66757127882,69132.39086272019,73042.46908994071,75440.05464625251,30.366666666666667
224,224,912,-11.272552,-20.335243,3.561172,37508.049897685065,44275.37854833809,65659.62190980652,49547.090156753475,69772.80892325105,73658.62351709291,76120.25933777608,30.4
225,225,913,-11.477386,-21.218498,3.4143220000000003,37443.65677180733,44394.09663572959,65825.92584764259,48751.7402652443,69174.48370463435,72433.92779024036,75178.5408821281,30.433333333333334
226,226,914,-10.901093,-21.469757,3.561493,37397.96063449822,43888.84890293774,65034.783610279024,48230.09960605269,68329.13434800546,71885.78155356723,74403.55429843135,30.466666666666665
227,227,915,-11.341454,-21.507446,3.423317,37421.14286819766,44267.123351467555,65617.0329432899,48400.91243077053,68766.49781188367,71970.2116178163,74710.42499126357,30.5
228,228,916,-10.746178,-21.253868,3.173218,37401.731147124505,43762.89449647297,64848.8870232442,48372.90080331961,68360.70982831866,72152.26619550431,74548.89543497383,30.533333333333335
229,229,917,-11.197525,-21.547501,3.328171,37410.519200321876,44141.71923157666,65421.94751269117,48292.73367124956,68575.88821424902,71866.01060201411,74544.81602076361,30.566666666666666
230,230,918,-11.367264,-20.972443,3.812103,37450.97664974653,44309.201638358594,65705.2237832751,48944.08498504197,69281.45594724086,72756.74098403867,75396.24182896629,30.6
231,231,919,-11.136787,-21.173737,3.698067,37422.80533078219,44099.47066628704,65376.03101675898,48633.288930138464,68850.26457561088,72390.12543604107,74960.24032045557,30.633333333333333
232,232,920,-11.244675,-21.592201,3.272964,37412.324872573045,44181.89094583504,65480.91331330068,48271.473718448025,68586.20091040949,71816.20445414465,74527.49236794472,30.666666666666668
233,233,921,-11.375847,-21.17926,3.059921,37438.02590540977,44306.77983809411,65694.31788421633,48741.60261572749,69101.2153562122,72458.21024529744,75145.40166967634,30.7
234,234,922,-10.975174,-20.774399,3.550163,37444.051775295084,43981.72827397215,65204.86676150197,48959.41155349789,69045.90050257773,72922.42934185495,75330.74813087707,30.733333333333334
235,235,923,-11.502892,-20.85778,3.21582,37470.54331417697,44434.96923609847,65900.00556898452,49124.78472869347,69532.45381910104,72967.7048889128,75648.63532555969,30.766666666666666
236,236,924,-11.866821,-20.581078,3.68644,37531.47323187878,44778.855900421,66423.74031375759,49583.888641761136,70179.8224737127,73491.24477467469,76289.08509565897,30.8
237,237,925,-11.454964,-20.744629,3.467133,37476.62944411924,44400.43569986045,65849.57257484218,49215.881347035305,69585.63547647835,73117.43491367555,75751.61764439255,30.833333333333332
238,238,926,-11.750626,-19.932922,2.959732,37605.09876465269,44743.47847514106,66363.65170825376,50194.25686785361,70663.87410541097,74403.29016954254,77011.79723328957,30.866666666666667
239,239,927,-11.800774,-19.860916,2.940926,37621.842904171936,44797.80371090688,66443.20281776284,50294.132616028226,70786.08279040817,74525.66260305107,77143.39308966721,30.9
240,240,928,-11.677254,-20.710197,3.825699,37499.20807565139,44599.36807410133,66152.00532997635,49358.977795265244,69856.08214092665,73239.9846603276,75973.92493178438,30.933333333333334
241,241,929,-11.390709,-20.749451,3.720184,37471.242955355876,44343.71481646863,65762.93652713942,49180.10817191192,69512.35921557559,73089.74638350567,75693.9522463335,30.966666666666665
242,242,930,-11.793167,-20.995293,3.085579,37486.72955258743,44683.99492783972,66273.10841219021,49129.51925957708,69718.37490284532,72862.44860166816,75712.01279878478,31.0
243,243,931,-11.618256,-20.038071,3.196014,37576.220780398166,44612.382953580265,66168.41031676122,50020.150400555285,70422.41659292382,74205.59218056206,76772.34047480601,31.033333333333335
